Date,y,Exchange Rate,Oil,dust,Temperature,Precipitation,Humidity,Windy
2000-01-01,373424,1129,23.95,5,-2.1,42.8,64,2.6
2000-02-01,427929,1125.4,27.35,58,-1.7,2.1,56,2.7
2000-03-01,443937,1132.4,29.78,60,6.3,3.1,55,3
2000-04-01,434071,1106.4,24.62,69,11.9,30.7,56,2.9
2000-05-01,473849,1110.3,24.73,78,17.5,75.2,66,2.3
2000-06-01,447890,1130,29.69,86,23.7,68.1,65,1.9
2000-07-01,456447,1115.4,31.58,55,26.8,114.7,73,2.1
2000-08-01,447317,1117.1,25.24,38,26.2,599.4,79,1.7
2000-09-01,459803,1109.4,35.09,38,20.7,178.5,71,1.7
2000-10-01,470669,1115,29.65,60,14.9,18.1,64,1.5
2000-11-01,455115,1140.6,31.62,64,7,27.1,57,1.8
2000-12-01,431341,1212.1,31.59,49,0.9,27,58,2.2
2001-01-01,398095,1259.7,23.43,46,-4.2,39.4,62.6,2.2
2001-02-01,392689,1261.3,27.17,58,-0.3,45.7,61,2.1
2001-03-01,450964,1249.8,24.76,75,5,18.1,61.2,2.8
2001-04-01,433180,1280.8,23.31,70,13.6,12.3,59.3,2.5
2001-05-01,470220,1321.1,27.31,67,19.1,16.5,64.1,2.1
2001-06-01,460330,1286,28.86,80,22.5,157.4,71,1.6
2001-07-01,457269,1300.7,25.73,56,25.9,698.4,79.8,1.4
2001-08-01,476642,1302.5,24.23,35,26.5,252,77.4,1
2001-09-01,421076,1282.1,26.52,27,22.5,49.3,71,1.1
2001-10-01,419422,1309.1,21.22,33,16.5,68.2,66.2,1.3
2001-11-01,373855,1297,19.39,54,7,13,64.6,1.7
2001-12-01,393462,1269.7,20,80,-0.6,15.7,63.8,2.1
2002-01-01,362304,1314.6,21.2,84,0.3,37.4,63,2.3
2002-02-01,395402,1308.5,19.7,103,2.9,2.4,55,2
2002-03-01,449487,1326,21.83,178,7.6,31.5,55,2.1
2002-04-01,444256,1326.4,26.06,171,13.6,155.1,53,2.3
2002-05-01,437327,1293.7,26.67,86,18.2,58,62,2.3
2002-06-01,403466,1226.2,23.19,83,22.2,61.4,62,2
2002-07-01,459073,1201.8,25.65,71,25.2,220.6,74,2.1
2002-08-01,477092,1190.5,25.79,63,24.2,688,79,2
2002-09-01,488734,1200.5,27.45,76,21.6,61.1,67,1.6
2002-10-01,526527,1229.4,29.42,76,12.8,45,60,2
2002-11-01,447585,1224.9,25.78,83,4,12.5,55,2.4
2002-12-01,456215,1208,25.73,87,1.7,15,60,2.2
2003-01-01,384918,1187.8,30.32,101,-2.5,14.1,60,2.5
2003-02-01,408695,1170.9,30.95,108,2.7,39.6,62,2.2
2003-03-01,404640,1190.3,33.4,103,6.5,26.8,58,2.3
2003-04-01,317171,1258,27.94,82,13.2,139.6,60,2.5
2003-05-01,265186,1213.9,23.79,103,19.6,106,57,1.8
2003-06-01,295508,1205.3,27.56,87,21.5,156,69,2
2003-07-01,376923,1194.9,28.33,55,23.8,469.8,75,1.8
2003-08-01,453805,1180.6,29.63,50,24.1,684.2,77,1.4
2003-09-01,440062,1178.5,29.64,59,20.9,258.2,72,1.1
2003-10-01,475442,1150.3,27.98,61,13.9,41.5,61,2
2003-11-01,446166,1187,27.78,64,9.5,69.3,66,2
2003-12-01,484246,1203.6,28.17,78,0.7,6.9,59,2.4
2004-01-01,423670,1194.3,29.55,72,-1.5,19.8,59,2.1
2004-02-01,403784,1174.9,30.3,83,2.3,54.6,56,2.9
2004-03-01,448874,1176.5,33.34,98,6.3,27.6,49,2.7
2004-04-01,452724,1150,32.59,86,13.1,74.1,51,2.7
2004-05-01,475935,1175.2,34.97,93,17.6,168.5,68,2.6
2004-06-01,491386,1163.2,39.05,85,23.2,138.1,64,2.1
2004-07-01,506358,1152.5,35.58,55,24.8,510.7,82,2.3
2004-08-01,522756,1171.3,41.35,51,26.1,193.3,70,2.4
2004-09-01,486468,1153.7,40.96,61,21.7,198.7,69,2.2
2004-10-01,574693,1152.7,46.86,85,15.2,6.5,54,2
2004-11-01,519539,1122.3,46.84,83,9.1,80,66,2
2004-12-01,511951,1048.1,41.19,73,1.9,27.2,56,2.2
2005-01-01,458321,1035.6,40.75,80,-2.5,4.5,52,2.4
2005-02-01,477706,1026.4,45.12,62,-1.9,17.2,49,2.8
2005-03-01,532397,1004.8,50.47,95,4.1,12.5,54,2.9
2005-04-01,497955,1017.6,54.14,122,13.2,94.7,53,3
2005-05-01,475348,1001.8,50.89,71,17.7,85.8,55,2.4
2005-06-01,467986,1005.5,50.46,69,22.7,168.5,69,2.4
2005-07-01,494678,1028.8,56.41,79,25.3,269.4,76,2.2
2005-08-01,529911,1025.7,60.56,62,25.1,285,75,2.6
2005-09-01,507810,1037.6,66.79,48,21.8,313.3,71,2.3
2005-10-01,568452,1040.7,61.64,63,14.7,52.6,65,1.7
2005-11-01,501093,1042.8,56.69,70,8.6,44.6,55,2.2
2005-12-01,511095,1035.5,53.65,52,-3.9,10.3,51,2.5
2006-01-01,433279,1013,61.51,62,-0.2,34.3,57,2.1
2006-02-01,453525,968.6,65.64,64,0.1,15.7,53,2.6
2006-03-01,518041,970.6,61.12,84,5.2,14,51,2.9
2006-04-01,539636,975,67.28,127,11.6,51.8,55,3
2006-05-01,516238,944.1,73.37,66,18.4,156.2,57,2.5
2006-06-01,502267,947.6,68.77,63,21.8,168.5,68,2.2
2006-07-01,498441,952.6,73.94,29,23.1,1014,82,2.3
2006-08-01,561531,954.5,76.39,33,27,121.2,69,2.1
2006-09-01,537091,961.5,70.49,33,21.1,11.1,58,2.1
2006-10-01,578061,944.8,58.8,58,17.9,30.2,62,2
2006-11-01,521265,944.3,56.37,51,8.4,47.6,58,2.4
2006-12-01,495671,930.6,64.74,64,1.4,17.3,59,2.1
2007-01-01,436461,929.6,58.49,72,0.4,10.8,56,2
2007-02-01,469937,942,56.74,82,4,12.6,53,2.3
2007-03-01,529708,938.3,61.18,70,6.1,123.5,60,2.7
2007-04-01,531517,940.8,68.94,75,11.4,41.1,53,2.8
2007-05-01,524629,930.9,67.4,80,18.1,137.6,62,2.6
2007-06-01,523509,927.9,68.65,40,23.2,54.5,61,2.3
2007-07-01,527772,925.7,72.9,47,24.2,274.1,75,2.4
2007-08-01,584759,920.3,77.11,27,26.5,237.6,75,2.6
2007-09-01,557825,939,74.22,31,21.5,241.9,74,2.5
2007-10-01,646106,917.3,78.33,43,15.1,39.5,63,2.1
2007-11-01,562287,902.3,90.36,66,6.7,26.4,55,2.2
2007-12-01,553730,925.6,87.85,71,1.8,12.7,60,2.4
2008-01-01,485069,934.5,97.01,62,-1.7,17.7,50,2.3
2008-02-01,530489,945.5,91.41,62,-1.2,15,46,2.7
2008-03-01,592515,937.8,101.83,71,7.3,53.9,56,2.6
2008-04-01,569835,991.6,98.69,73,14.1,38.5,50,2.7
2008-05-01,570224,1002.6,107.3,61,17.7,97.7,58,2.7
2008-06-01,539839,1026.7,128.5,41,21.5,165,65,2.7
2008-07-01,568446,1043.9,140.67,34,25.1,530.8,78,2.4
2008-08-01,580894,1011.5,124.16,27,25.3,251.2,69,2.5
2008-09-01,587853,1087,104.94,38,22,99.2,64,1.9
2008-10-01,650504,1214.8,92.19,60,16.1,41.8,62,2
2008-11-01,579022,1277.1,60.32,46,7.6,19.6,58,2.2
2008-12-01,636151,1463.3,47.58,61,1.1,25.9,56,2.5
2009-01-01,607659,1257.5,42.94,56,-2,5.7,50,2.5
2009-02-01,666928,1382.5,42.96,80,2.9,36.9,57,2.5
2009-03-01,724117,1525.2,42.6,61,6,63.9,52,3.1
2009-04-01,688586,1398.2,45.92,62,12.7,66.5,54,2.6
2009-05-01,574559,1307.3,51.75,53,19.1,109,59,2.5
2009-06-01,530506,1258.8,66.6,48,22.4,132,66,2.5
2009-07-01,609258,1277.9,68.52,39,24.3,659.4,76,2.3
2009-08-01,695880,1230.7,72.9,32,25.7,285.3,69,2.2
2009-09-01,678691,1246.9,68.78,41,21.8,64.5,64,1.8
2009-10-01,737373,1181.4,67.12,53,16,66.9,62,2.1
2009-11-01,642672,1183.4,75.56,46,6.9,52.4,64,2.5
2009-12-01,661304,1161.8,78.68,71,-1,21.5,60,2.5
2010-01-01,569453,1167.6,79.05,58,-4.5,29.3,65,2.3
2010-02-01,638911,1157.9,71.58,50,1.4,55.3,59,2.4
2010-03-01,769894,1160.2,76.07,65,4.3,82.5,59,2.9
2010-04-01,730265,1132.5,82.63,51,9.5,62.8,54,2.9
2010-05-01,729450,1108.5,88.09,57,17.2,124,62,2.6
2010-06-01,718440,1201.6,73.08,48,23.4,127.6,62,2.1
2010-07-01,754672,1230.1,71.73,30,25.8,239.2,74,2.5
2010-08-01,833693,1185,81.93,31,26.5,598.7,78,2.4
2010-09-01,764693,1196.8,75.53,25,21.8,671.5,72,2.3
2010-10-01,872550,1141.3,82.69,40,14.5,25.6,61,2.2
2010-11-01,738271,1124.2,84.06,70,6.5,10.9,55,2.8
2010-12-01,677366,1154.5,88.56,63,-1.3,16.1,56,3
2011-01-01,586152,1138.9,95.82,43,-7.2,8.9,54,2.8
2011-02-01,667089,1122.7,100.4,72,1.2,29.1,55,2.6
2011-03-01,781286,1128.8,113.34,65,3.6,14.6,51,3.4
2011-04-01,754458,1100.1,118.63,54,10.7,110.1,54,3.2
2011-05-01,743464,1073.3,126.64,74,17.9,53.4,56,2.8
2011-06-01,795850,1076.9,116.15,44,22,404.5,67,2.9
2011-07-01,881809,1070.1,109.82,28,24.6,1131,79,2.4
2011-08-01,977296,1053.1,116.37,26,25.8,166.8,74,2.5
2011-09-01,906813,1070.4,116.43,30,21.8,25.6,58,2.4
2011-10-01,988320,1178.1,103.61,42,14.2,32,55,2.1
2011-11-01,869876,1105.2,108.43,38,10.7,56.2,60,2.7
2011-12-01,842383,1140.6,108.83,46,-0.9,7.1,50,2.6
2012-01-01,753793,1153.3,111.12,60,-2.8,6.7,48.9,2.5
2012-02-01,810967,1125.8,111.96,50,-2,0.8,43.2,2.9
2012-03-01,916357,1120.1,125.76,44,5.1,47.4,51.8,3.5
2012-04-01,967593,1134.2,124.44,54,12.3,157,54.1,3.4
2012-05-01,942602,1131.6,119.57,50,19.7,8.2,48.2,2.7
2012-06-01,946333,1181.6,98.63,36,24.1,91.9,54.1,2.8
2012-07-01,1009225,1151.9,95.28,24,25.4,448.9,73.8,2.7
2012-08-01,1103311,1133.2,106.78,19,27.1,464.9,68,3
2012-09-01,986961,1134.4,114.98,24,21,212,65.2,2.3
2012-10-01,1025705,1112.9,112.58,30,15.3,99.3,58.2,2.3
2012-11-01,842189,1090.6,108.84,38,5.5,67.8,57.2,2.7
2012-12-01,834992,1083.2,107.16,37,-4.1,41.4,57,2.7
2013-01-01,753655,1071.1,112.98,56,-3.4,22.1,57.1,2.7
2013-02-01,815037,1088.9,115.55,39,-1.2,74.1,53.6,2.9
2013-03-01,1010809,1081.9,110.14,49,5.1,27.3,49.2,3
2013-04-01,972164,1112.5,108.76,51,10,71.7,54,3.4
2013-05-01,919355,1102.2,98.34,56,18.2,132,57.8,2.9
2013-06-01,1059082,1126.6,101.63,40,24.4,28.3,60.1,2.2
2013-07-01,1205152,1145.3,103.19,35,25.5,676.2,79.3,3.4
2013-08-01,1358909,1119.6,109.94,36,27.7,148.6,69.3,2.8
2013-09-01,1156913,1109.6,115.49,28,21.8,138.5,62.9,2.2
2013-10-01,1087974,1075.2,107.32,30,15.8,13.5,59,2.5
2013-11-01,907901,1059.9,105.78,43,6.2,46.8,58,2.7
2013-12-01,928599,1058.9,111.49,54,-0.2,24.7,60,2.4
2014-01-01,842671,1055.3,107.94,57,-0.7,13,50,2.4
2014-02-01,886026,1071.1,106.55,57,1.9,16.2,52,2.7
2014-03-01,1132155,1066.2,111.26,61,7.9,7.2,60,3
2014-04-01,1251374,1066.1,105.7,57,14,31,60,2.8
2014-05-01,1239606,1032.2,108.63,63,18.9,63,59,3.2
2014-06-01,1273627,1020.4,109.34,38,23.1,98.1,73,2.6
2014-07-01,1354753,1012.1,110.84,39,26.1,207.9,74,2.8
2014-08-01,1454078,1026.2,103.45,29,25.2,172.8,77,2.4
2014-09-01,1245777,1014.9,100.21,29,22.1,88.1,69,2.1
2014-10-01,1317482,1054.7,94.57,34,15.6,52.2,63,2.4
2014-11-01,1117398,1058.8,84.9,43,9,41.5,60.9,2.5
2014-12-01,1086569,1105,70.87,43,-2.9,17.9,56,2.8
2015-01-01,917054,1099.2,55.38,47,-0.9,11.3,56,2.6
2015-02-01,1050706,1095.9,51.74,85,1,22.7,59,2.9
2015-03-01,1238144,1099.5,60.75,72,6.3,9.6,45,3.1
2015-04-01,1384567,1109.4,55.73,46,13.3,80.5,55,3.1
2015-05-01,1334212,1069.5,64.13,45,18.9,28.9,53,3
2015-06-01,750925,1107.6,62.87,34,23.6,99,60,2.5
2015-07-01,629737,1118.3,61.65,30,25.8,226,71,2.8
2015-08-01,1069314,1169.4,49.49,34,26.3,72.9,70,2.4
2015-09-01,1206764,1183,48.8,26,22.4,26,56,2.3
2015-10-01,1383704,1190.4,47.48,43,15.5,81.5,61,2.3
2015-11-01,1150074,1138.6,47.91,31,8.9,104.6,74,2.7
2015-12-01,1116450,1157.7,42.97,45,1.6,29.1,60,2.3
2016-01-01,1077431,1172,36.28,48,-3.2,1,53,2.5
2016-02-01,1126250,1206.2,32.45,45,0.2,47.6,52,2.8
2016-03-01,1389399,1240.9,35.73,58,7,40.5,51,2.4
2016-04-01,1469674,1144.5,36.42,69,14.1,76.8,55,2.4
2016-05-01,1492680,1138.1,45.82,56,19.6,160.5,56,2.4
2016-06-01,1554413,1190.5,48.81,45,23.6,54.4,63,2.1
2016-07-01,1703495,1152.6,47.65,34,26.2,358.2,73,2.1
2016-08-01,1664303,1122.4,40.17,37,28,67.1,64,2.1
2016-09-01,1523928,1117.4,45.05,42,23.1,33,65,2
2016-10-01,1587797,1102,48.61,30,16.1,74.8,62,2.1
2016-11-01,1309055,1144.6,45.77,51,6.8,16.7,57,2.2
2016-12-01,1343398,1168,52.28,47,1.2,61.1,59,2.2
2017-01-01,1220695,1208.5,55.05,51,-1.8,14.9,55,2.3
2017-02-01,1252080,1165.5,55.79,44,-0.2,11.1,54,2.5
2017-03-01,1233640,1132.3,55.72,57,6.3,7.9,48,2.4
2017-04-01,1075899,1119.3,52.04,51,13.9,61.6,52,2.6
2017-05-01,977889,1133.4,50.41,54,19.5,16.1,52,2.4
2017-06-01,991802,1121.8,50.41,33,23.3,66.6,57,2.4
2017-07-01,1008671,1144,49.13,31,26.9,621,77,2
2017-08-01,1103506,1121.9,50.77,20,25.9,297,71,2.3
2017-09-01,1078653,1125.8,53.15,31,22.1,35,61,2
2017-10-01,1165638,1145.7,55.67,28,16.4,26.5,56,1.9
2017-11-01,1093217,1121.2,60.98,40,5.6,40.7,54,2.1
2017-12-01,1134068,1085.1,64.57,44,-1.9,34.8,56,1.8
2018-01-01,956036,1071.4,66.65,45,-4,8.5,48,1.9
2018-02-01,1045415,1071,68.6,45,-1.6,29.6,45,2.2
2018-03-01,1366100,1081.9,64.23,35,8.1,49.5,59,1.9
2018-04-01,1331709,1064.4,69.02,43,13,130.3,55,2
2018-05-01,1238021,1067.5,74.85,38,18.2,222,63,1.7
2018-06-01,1282093,1076.4,74.54,34,23.1,171.5,63,1.7
2018-07-01,1254833,1117.2,76.71,25,27.8,185.6,68,1.5
2018-08-01,1391727,1117.9,72.28,23,28.8,202.6,65,1.7
2018-09-01,1278604,1113.3,77.81,18,21.5,68.5,61,1.6
2018-10-01,1527832,1110.2,84.94,26,13.1,120.5,59,1.5
2018-11-01,1350390,1139.2,71.25,49,7.8,79.1,58,1.4
2018-12-01,1324119,1120.3,60.17,42,-0.6,16.4,46,1.8
2019-01-01,1104803,1118.1,54.06,60,-0.9,10,46,1.8
2019-02-01,1201802,1111.6,61.86,53,1,23.8,47,1.8
2019-03-01,1535641,1119.9,63.71,63,7.1,26.8,51,2.1
2019-04-01,1635066,1136.1,69.08,35,12.1,47.3,51,1.9
2019-05-01,1485684,1163.8,72.01,44,19.4,37.8,47,2.1
2019-06-01,1476218,1191.2,63.16,23,22.5,74,61,1.7
2019-07-01,1448067,1156.4,65.1,26,25.9,194.4,69,1.8
2019-08-01,1586299,1181.9,62.9,24,27.2,190.5,69,1.6
2019-09-01,1459664,1209.6,58.55,20,22.6,139.8,65,2.2
2019-10-01,1656195,1199.2,60.06,26,16.4,55.5,62,2.1
2019-11-01,1456429,1161.7,60.17,36,7.6,78.8,56,2.2
2019-12-01,1456888,1180.3,63.2,41,1.4,22.6,58,2.1
