USD,2000-01-01,1129,1
USD,2000-02-01,1125.4,1
USD,2000-03-02,1132.4,1
USD,2000-04-01,1106.4,1
USD,2000-05-02,1110.3,1
USD,2000-06-01,1130,1
USD,2000-07-01,1115.4,1
USD,2000-08-01,1117.1,1
USD,2000-09-01,1109.4,1
USD,2000-10-02,1115,1
USD,2000-11-01,1140.6,1
USD,2000-12-01,1212.1,1
USD,2001-01-02,1259.7,1
USD,2001-02-01,1261.3,1
USD,2001-03-02,1249.8,1
USD,2001-04-01,1280.8,1
USD,2001-05-02,1321.1,1
USD,2001-06-01,1286,1
USD,2001-07-02,1300.7,1
USD,2001-08-01,1302.5,1
USD,2001-09-01,1282.1,1
USD,2001-10-04,1309.1,1
USD,2001-11-01,1297,1
USD,2001-12-01,1269.7,1
USD,2002-01-02,1314.6,1
USD,2002-02-01,1308.5,1
USD,2002-03-02,1326,1
USD,2002-04-01,1326.4,1
USD,2002-05-02,1293.7,1
USD,2002-06-01,1226.2,1
USD,2002-07-02,1201.8,1
USD,2002-08-01,1190.5,1
USD,2002-09-02,1200.5,1
USD,2002-10-01,1229.4,1
USD,2002-11-01,1224.9,1
USD,2002-12-02,1208,1
USD,2003-01-02,1187.8,1
USD,2003-02-03,1170.9,1
USD,2003-03-03,1190.3,1
USD,2003-04-01,1258,1
USD,2003-05-02,1213.9,1
USD,2003-06-02,1205.3,1
USD,2003-07-01,1194.9,1
USD,2003-08-01,1180.6,1
USD,2003-09-01,1178.5,1
USD,2003-10-01,1150.3,1
USD,2003-11-01,1187,1
USD,2003-12-01,1203.6,1
USD,2004-01-02,1194.3,1
USD,2004-02-02,1174.9,1
USD,2004-03-02,1176.5,1
USD,2004-04-01,1150,1
USD,2004-05-03,1175.2,1
USD,2004-06-01,1163.2,1
USD,2004-07-01,1152.5,1
USD,2004-08-02,1171.3,1
USD,2004-09-01,1153.7,1
USD,2004-10-01,1152.7,1
USD,2004-11-01,1122.3,1
USD,2004-12-01,1048.1,1
USD,2005-01-03,1035.6,1
USD,2005-02-01,1026.4,1
USD,2005-03-02,1004.8,1
USD,2005-04-01,1017.6,1
USD,2005-05-02,1001.8,1
USD,2005-06-01,1005.5,1
USD,2005-07-01,1028.8,1
USD,2005-08-01,1025.7,1
USD,2005-09-01,1037.6,1
USD,2005-10-04,1040.7,1
USD,2005-11-01,1042.8,1
USD,2005-12-01,1035.5,1
USD,2006-01-02,1013,1
USD,2006-02-01,968.6,1
USD,2006-03-02,970.6,1
USD,2006-04-03,975,1
USD,2006-05-02,944.1,1
USD,2006-06-01,947.6,1
USD,2006-07-03,952.6,1
USD,2006-08-01,954.5,1
USD,2006-09-01,961.5,1
USD,2006-10-02,944.8,1
USD,2006-11-01,944.3,1
USD,2006-12-01,930.6,1
USD,2007-01-02,929.6,1
USD,2007-02-01,942,1
USD,2007-03-01,938.3,1
USD,2007-04-02,940.8,1
USD,2007-05-02,930.9,1
USD,2007-06-01,927.9,1
USD,2007-07-02,925.7,1
USD,2007-08-01,920.3,1
USD,2007-09-03,939,1
USD,2007-10-01,917.3,1
USD,2007-11-01,902.3,1
USD,2007-12-03,925.6,1
USD,2008-01-03,934.5,1
USD,2008-02-01,945.5,1
USD,2008-03-03,937.8,1
USD,2008-04-01,991.6,1
USD,2008-05-02,1002.6,1
USD,2008-06-02,1026.7,1
USD,2008-07-01,1043.9,1
USD,2008-08-01,1011.5,1
USD,2008-09-01,1087,1
USD,2008-10-01,1214.8,1
USD,2008-11-03,1277.1,1
USD,2008-12-01,1463.3,1
USD,2009-01-02,1257.5,1
USD,2009-02-02,1382.5,1
USD,2009-03-02,1525.2,1
USD,2009-04-01,1398.2,1
USD,2009-05-04,1307.3,1
USD,2009-06-01,1258.8,1
USD,2009-07-01,1277.9,1
USD,2009-08-03,1230.7,1
USD,2009-09-01,1246.9,1
USD,2009-10-01,1181.4,1
USD,2009-11-02,1183.4,1
USD,2009-12-01,1161.8,1
USD,2010-01-04,1167.6,1
USD,2010-02-01,1157.9,1
USD,2010-03-02,1160.2,1
USD,2010-04-01,1132.5,1
USD,2010-05-03,1108.5,1
USD,2010-06-01,1201.6,1
USD,2010-07-01,1230.1,1
USD,2010-08-02,1185,1
USD,2010-09-01,1196.8,1
USD,2010-10-01,1141.3,1
USD,2010-11-01,1124.2,1
USD,2010-12-01,1154.5,1
USD,2011-01-03,1138.9,1
USD,2011-02-01,1122.7,1
USD,2011-03-02,1128.8,1
USD,2011-04-01,1100.1,1
USD,2011-05-02,1073.3,1
USD,2011-06-01,1076.9,1
USD,2011-07-01,1070.1,1
USD,2011-08-01,1053.1,1
USD,2011-09-01,1070.4,1
USD,2011-10-04,1178.1,1
USD,2011-11-01,1105.2,1
USD,2011-12-01,1140.6,1
USD,2012-01-02,1153.3,1
USD,2012-02-01,1125.8,1
USD,2012-03-02,1120.1,1
USD,2012-04-02,1134.2,1
USD,2012-05-02,1131.6,1
USD,2012-06-01,1181.6,1
USD,2012-07-02,1151.9,1
USD,2012-08-01,1133.2,1
USD,2012-09-03,1134.4,1
USD,2012-10-02,1112.9,1
USD,2012-11-01,1090.6,1
USD,2012-12-03,1083.2,1
USD,2013-01-02,1071.1,1
USD,2013-02-01,1088.9,1
USD,2013-03-04,1081.9,1
USD,2013-04-01,1112.5,1
USD,2013-05-02,1102.2,1
USD,2013-06-03,1126.6,1
USD,2013-07-01,1145.3,1
USD,2013-08-01,1119.6,1
USD,2013-09-02,1109.6,1
USD,2013-10-01,1075.2,1
USD,2013-11-01,1059.9,1
USD,2013-12-02,1058.9,1
USD,2014-01-02,1055.3,1
USD,2014-02-03,1071.1,1
USD,2014-03-03,1066.2,1
USD,2014-04-01,1066.1,1
USD,2014-05-02,1032.2,1
USD,2014-06-02,1020.4,1
USD,2014-07-01,1012.1,1
USD,2014-08-01,1026.2,1
USD,2014-09-01,1014.9,1
USD,2014-10-01,1054.7,1
USD,2014-11-03,1058.8,1
USD,2014-12-01,1105,1
USD,2015-01-02,1099.2,1
USD,2015-02-02,1095.9,1
USD,2015-03-02,1099.5,1
USD,2015-04-01,1109.4,1
USD,2015-05-04,1069.5,1
USD,2015-06-01,1107.6,1
USD,2015-07-01,1118.3,1
USD,2015-08-03,1169.4,1
USD,2015-09-01,1183,1
USD,2015-10-01,1190.4,1
USD,2015-11-02,1138.6,1
USD,2015-12-01,1157.7,1
USD,2016-01-04,1172,1
USD,2016-02-01,1206.2,1
USD,2016-03-02,1240.9,1
USD,2016-04-01,1144.5,1
USD,2016-05-02,1138.1,1
USD,2016-06-01,1190.5,1
USD,2016-07-01,1152.6,1
USD,2016-08-01,1122.4,1
USD,2016-09-01,1117.4,1
USD,2016-10-04,1102,1
USD,2016-11-01,1144.6,1
USD,2016-12-01,1168,1
USD,2017-01-02,1208.5,1
USD,2017-02-01,1165.5,1
USD,2017-03-02,1132.3,1
USD,2017-04-03,1119.3,1
USD,2017-05-02,1133.4,1
USD,2017-06-01,1121.8,1
USD,2017-07-03,1144,1
USD,2017-08-01,1121.9,1
USD,2017-09-01,1125.8,1
USD,2017-10-10,1145.7,1
USD,2017-11-01,1121.2,1
USD,2017-12-01,1085.1,1
USD,2018-01-02,1071.4,1
USD,2018-02-01,1071,1
USD,2018-03-02,1081.9,1
USD,2018-04-02,1064.4,1
USD,2018-05-02,1067.5,1
USD,2018-06-01,1076.4,1
USD,2018-07-02,1117.2,1
USD,2018-08-01,1117.9,1
USD,2018-09-03,1113.3,1
USD,2018-10-01,1110.2,1
USD,2018-11-01,1139.2,1
USD,2018-12-03,1120.3,1
USD,2019-01-02,1118.1,1
USD,2019-02-01,1111.6,1
USD,2019-03-04,1119.9,1
USD,2019-04-01,1136.1,1
USD,2019-05-02,1163.8,1
USD,2019-06-03,1191.2,1
USD,2019-07-01,1156.4,1
USD,2019-08-01,1181.9,1
USD,2019-09-02,1209.6,1
USD,2019-10-01,1199.2,1
USD,2019-11-01,1161.7,1
USD,2019-12-02,1180.3,1
